ID,PHYSICAL_TABLE_NAME,NAME,ESPACE_ID,SS_KEY,MULTITENANT,MULTITENANT_VIEW,IS_ACTIVE,IS_SYSTEM,IS_EXTERNAL,PRIMARYKEY_SS_KEY,DESCRIPTION,Extension_Id,GENERATION,Is_Active_Attribute,Label_Attribute,Order_By_Attribute,Data_Kind,Multilingual,Multilingual_Table_Name,Expose_Process_Events,Event_Table_Name,Base_View_Name,LOGICALDATABASE
4996,OSUSR_57f_PublishEventBuffer,PublishEventBuffer,1499,e2801736-13c3-485d-838e-970331966253,0,0,1,0,0,ecd6b4a0-26f2-4c3a-92dd-6203368c5280,For storing events as they are being processed.,NULL,0,,,,entity,0,,0,OSEVT_57f_PublishEventBuffer,,
5002,OSUSR_57f_QueuedHandlerLog,QueuedHandlerLog,1499,dd8c381d-7429-44c0-b197-93db848e12d6,0,0,1,0,0,d8a9c474-f91b-414f-b056-cef3e90ebb14,Status log for queued events.,NULL,0,,,,entity,0,,0,OSEVT_57f_QueuedHandlerLog,,
5007,OSUSR_2w6_ReserveItAgainActionType,ReserveItAgainActivityType,840,2764b514-8045-4e9b-b56c-72d941822c2a,0,0,1,0,0,b93c5efc-9484-4e68-86fc-8a5a944d8fff,"Tyoes of actions for Reserve It Again; for SignIn, site property must be enabled in Schedule_BL",NULL,0,97f9e5e7-85c2-4469-ab99-715e94440bc4,b60ab04c-7082-4aec-8f5e-091d7451114f,207e9c4b-6a99-4d73-9c33-3d4d249fc499,staticEntity,1,OSUSR_2w6__MLReserveItAgainActionType,0,OSEVT_2w6_ReserveItAgainActionType,,
5008,OSUSR_2w6_ReserveItAgainView,ReserveItAgainViewHistory,840,66017729-e100-43b0-ad10-0d3a3373562c,0,0,1,0,0,6658fecf-c5c5-4bcf-8c97-836750bf41ed,"History of views for Reserve It Again section; logged on status check of locally stored classes (i.e., on CA homepage load/pull to refresh)",NULL,0,,,,entity,0,,0,OSEVT_2w6_ReserveItAgainView,,
5009,OSUSR_2w6_ReserveItAgainAction,ReserveItAgainActivityHistory,840,fe6f9fbf-36f5-468d-ac10-35d108d05377,0,0,1,0,0,775b6e35-9395-432f-b4d3-825692db4157,"History of activity for Reserve It Again section; logged on click ""reserve"" or ""cancel"" button",NULL,0,,,,entity,0,,0,OSEVT_2w6_ReserveItAgainAction,,
5020,OSUSR_8e7_FolderPermission1,FolderPermission,768,22ca07d9-20b5-4406-a45b-aa631e724643,0,0,1,0,0,e589e3d2-d5e0-4dd9-9b06-fabd5c525318,Stores the different permissions assigned to  folder in MediaFolder,NULL,0,,,,entity,0,,0,OSEVT_8e7_FolderPermission1,,
5022,OSUSR_mu8_ZosTest,ZosTest,1504,89650c5f-46ea-48b1-ae1e-ccc40b857789,0,0,1,0,0,a5e13baf-e2de-41f0-9b4a-62ffb8d2f168,,NULL,0,,,,entity,0,,0,OSEVT_mu8_ZosTest,,
5029,OSUSR_yav_AsymmetricAlgorithm1,AsymmetricAlgorithm,1529,d896d8c9-c10c-4a8e-9650-63646e67bfee,0,0,1,0,0,b33e3296-cb9b-406e-925e-7a9954cd5ca0,List of supported asymmetric algorithms.,NULL,0,7ce1c41d-aa94-479a-9668-c8f427db60a3,dc31f309-c7ba-44bc-b589-e599c2464d2d,4f1d31ff-5710-4e5b-9e10-47e8beecdbc9,staticEntity,1,OSUSR_yav__MLAsymmetricAlgorithm,0,OSEVT_yav_AsymmetricAlgorithm1,,
5030,OSUSR_yav_SymmetricAlgorithm1,SymmetricAlgorithm,1529,e416a06b-ab25-4874-a4fc-ec52ac5d6af3,0,0,1,0,0,a10285de-5dba-49d6-a545-1830a05c0782,List of supported symmetric algorithms.,NULL,0,cc35ee74-cb2d-433e-9d82-87e07812f232,568e5daf-750a-4f13-a649-ab22617509f5,2ace6bf8-c5d2-476a-87c7-6a3bc685490b,staticEntity,1,OSUSR_yav__MLSymmetricAlgorithm,0,OSEVT_yav_SymmetricAlgorithm1,,
5031,OSUSR_ed7_LogType,LogType,909,cb53b8ee-9a8b-4ba6-a0ef-5a7bf8cd622a,0,0,1,0,0,d7783964-61b0-4ff5-9e24-5e20178d727c,Type of the log being recorded.,NULL,0,,d7783964-61b0-4ff5-9e24-5e20178d727c,23830ec2-c69e-4007-84cd-936af4507750,staticEntity,1,OSUSR_ed7__MLLogType,0,OSEVT_ed7_LogType,,
5034,OSUSR_x4w_ZosTB0,ZosTB0,1355,0e5a007e-da2f-4669-a28b-e4b1a9a3167b,0,0,1,0,0,a14f5a8f-d478-42f2-9013-2822637b3e29,,NULL,0,,,,staticEntity,1,OSUSR_j72__MLZosTB0,0,OSEVT_x4w_ZosTB0,,
5035,OSUSR_8xw_TVSettingsColumnLeaderboardAges,TVSettingsColumnLeaderboardAges,462,57118702-acab-4ebb-972b-d745eae3a599,0,0,1,0,0,073b62ac-6d5a-4fd6-a8c2-3d38e2c94f68,Extends the TVSettingsColumnLeaderboard so the saved Age filters,NULL,0,,,,entity,0,,0,OSEVT_8xw_TVSettingsColumnLeaderboardAges,,
5036,OSUSR_8xw_LeaderboardAgeFilters,LeaderboardAgeFilters,462,73b663e3-04b6-48a0-aac0-683f50171d8c,0,0,1,0,0,922000df-aba5-41c4-9c94-0c44f89c831e,Age filter options for KioskPlus Leaderboard,NULL,0,a9f65cd0-1c96-4b90-9b01-7e846eed4a6e,7cc6f4b5-d1fd-45d5-9775-7e6093fff60f,6942309b-efac-4bfe-b8fc-9e32892e9f90,staticEntity,1,OSUSR_8xw__MLLeaderboardAgeFilters,0,OSEVT_8xw_LeaderboardAgeFilters,,
5045,OSUSR_3kb_ImageType,ImageType,1090,8918c089-d5ed-4cb9-bd52-7caff4467600,0,0,1,0,0,54cb6818-29d3-4a76-83e8-4226e6d822b4,Extension to generate an image,NULL,0,a5b0953b-ab61-487a-a49f-764ad6a44031,e7a5a819-79c1-4c04-80ba-734dc84392d0,b4364a2e-e326-4fda-a9af-52e0af7e5909,staticEntity,1,OSUSR_3kb__MLImageType,0,OSEVT_3kb_ImageType,,
5047,OSUSR_57f_Subscriber3,Subscriber,1499,6bf679b1-5fcc-4940-865b-725a10e32e09,0,0,1,0,0,73b724eb-9e1b-4075-939b-bc9ea623b7a3,Available subscribers to the event publisher system.,NULL,0,3b69e057-462b-4ab5-a931-dc3445942628,abc1d0e2-3383-408e-935f-064409392b73,1291e0e4-0a9d-47ce-b814-9c64b3716b2d,staticEntity,0,OSUSR_57f__MLSubscriber1,0,OSEVT_57f_Subscriber3,,
5055,OSUSR_8xw_LeaderboardGroupFilters,LeaderboardGroupFilters,462,bfdf8faa-dcb2-42b3-ae97-65a6ffe21f93,0,0,1,0,0,5aa92216-d0ba-4a3c-934d-ceccac57cffa,Group filter options for KioskPlus Leaderboard,NULL,0,75966418-ce01-427e-a689-7b7f4ad7c95c,33fc9949-0bed-4aa7-bd32-3874535cd776,076993f3-8548-41c5-8b3e-0b8a77f18b92,staticEntity,1,OSUSR_8xw__MLLeaderboardGroupFilters,0,OSEVT_8xw_LeaderboardGroupFilters,,
5058,OSUSR_uqm_AutoPromoteQueue,AutoPromoteQueue,1128,ec4611b1-e368-4417-af35-f6ba14defafc,0,0,1,0,0,cf537e42-ad34-4bac-b28d-1dd4e69b51c2,Queue of Client Progressions to be auto-promoted,NULL,0,,,,entity,0,,1,OSEVT_uqm_AutoPromoteQueue,,
5066,OSUSR_ed7_EventType,EventType,909,d4a04dec-98fc-48d6-892c-1860f40c88f1,0,0,1,0,0,cd2de93f-f59a-4441-ac9c-9cb33fb8838d,Represents the predefined categories of events supported by the video player.,NULL,0,,,,staticEntity,0,,0,OSEVT_ed7_EventType,,
5067,OSUSR_ed7_MediaType,MediaType,909,f636d189-8826-4b50-aa70-68e141bb2fe1,0,0,1,0,0,fe424e4a-aa37-4f21-b902-6c0aaf787175,Represents the supported formats and playback technologies for media content.,NULL,0,,fe424e4a-aa37-4f21-b902-6c0aaf787175,,staticEntity,1,OSUSR_ed7__MLMediaType,0,OSEVT_ed7_MediaType,,
5068,OSUSR_sdl_StripeWebhookEventType,StripeWebhookEventType,519,9135edfa-42c4-4da5-a6c8-b621a1bf1c01,0,0,1,0,0,3745e226-8779-47a8-a8fe-de6ae7816d78,Represents the types of webhook events we store in the database.,NULL,0,,9094bda5-a573-484f-a154-458eba71780a,,staticEntity,1,OSUSR_sdl__MLStripeWebhookEventType,0,OSEVT_sdl_StripeWebhookEventType,,
5069,OSUSR_sdl_StripeWebhookEvent,StripeWebhookEvent,519,c28ac1f5-3d29-45fc-9fa3-3634ad70bcfd,0,0,1,0,0,8aebe238-6614-46a4-893c-64dc619331d1,Represents a webhook event that was delivered to our Stripe API from Stripe.,NULL,0,,,,entity,0,,0,OSEVT_sdl_StripeWebhookEvent,,
5072,OSUSR_b0u_SymmetricAlgorithm,SymmetricAlgorithm,1056,1ec05fed-4337-4363-b449-e716d44bab28,0,0,1,0,0,87e9707a-674b-42e0-95f5-04369025e189,List of supported symmetric algorithms.,NULL,0,e84e7b41-fb7e-45af-9c1d-c2c3360fbdb2,883c26d6-f966-46f5-a7d8-287900396a80,e50a45c1-ff83-481e-8edc-8b9120155bd4,staticEntity,1,OSUSR_b0u__MLSymmetricAlgorithm,0,OSEVT_b0u_SymmetricAlgorithm,,
5073,OSUSR_b0u_AsymmetricAlgorithm,AsymmetricAlgorithm,1056,35ce1072-9d1c-4694-a4a2-c6ec6d813a2f,0,0,1,0,0,e91ca44c-2f0c-469e-9157-49b80292e85f,List of supported asymmetric algorithms.,NULL,0,379f579b-8da5-465d-b049-36f2049f73fa,dd103bff-83c1-4b2a-b4e2-467137879545,b2d2e5c0-98f0-4b7f-b990-10e48331233f,staticEntity,1,OSUSR_b0u__MLAsymmetricAlgorithm,0,OSEVT_b0u_AsymmetricAlgorithm,,
5080,OSUSR_6sr_RejectedSignInLog,RejectedSignInLog,387,fbe6a29f-2f56-4643-b9f1-5af342285aee,0,0,1,0,0,7477cf61-24d8-4ba8-bb6d-13bf65326a90,Table that will store Rejected Sign In Log relative information,NULL,0,,,,entity,0,,0,OSEVT_6sr_RejectedSignInLog,,
5082,OSUSR_41o_Trigger2,Trigger,1002,02542419-d567-4118-b0b4-add655589c47,0,0,1,0,0,b30bb1c4-a9e3-4785-8bc7-04bef2a83457,Different types of triggers.,NULL,0,,,5c01aea2-0769-4c4b-8ad9-a3e30ddc03c4,staticEntity,0,OSUSR_41o__MLTrigger2,0,OSEVT_41o_Trigger2,,
5083,OSUSR_41o_ResponsiveTableRecords2,ResponsiveTableRecords,1002,10cd9a78-cb44-426b-9042-4bf85cb34ce7,0,0,1,0,0,8a95644e-535e-430c-8cd1-828bbbd9da5c,Different options for responsive for the responsive table.,NULL,0,,,,staticEntity,0,,0,OSEVT_41o_ResponsiveTableRecords2,,
5084,OSUSR_41o_Alert2,Alert,1002,2e345a3e-ebd1-4c4e-9b9e-a8d6153da570,0,0,1,0,0,4a9ea9ff-346e-4a0a-9a15-4bf67e52345a,Different types of alert messages.,NULL,0,,4a9ea9ff-346e-4a0a-9a15-4bf67e52345a,4a9ea9ff-346e-4a0a-9a15-4bf67e52345a,staticEntity,0,,0,OSEVT_41o_Alert2,,
5085,OSUSR_41o_Step2,Step,1002,43f2cf32-af03-4954-9c51-8fd88197e5d6,0,0,1,0,0,eaa11ec4-fffd-4cd3-af72-e4f3a5440753,Different types of status.,NULL,0,,,,staticEntity,0,,0,OSEVT_41o_Step2,,
5086,OSUSR_tau_EmailProcess,EmailProcess,540,ef743030-da12-41c8-b833-0df420f009ba,0,0,1,0,0,2f71311c-af68-4aa0-848b-ce9e72069127,Auxiliar entity that contains all platform emails that will run through a BPT,NULL,0,,,,entity,0,,0,OSEVT_tau_EmailProcess,,
5087,OSUSR_tau_EmailProcessType,EmailProcessType,540,f1cd302d-aabf-4842-bdac-110115928757,0,0,1,0,0,84c40176-c393-41f7-baa2-3d89d174bfce,contains all BPTs that can run asynchronously through the Email_AP,NULL,0,196478de-1d85-4ce3-a37d-574a10dd9372,7f9d66ad-c6b3-472c-8809-5301cfb31971,bbe722bc-6878-4599-98b6-b64a81a8e809,staticEntity,1,OSUSR_tau__MLEmailProcessType,0,OSEVT_tau_EmailProcessType,,
5088,OSUSR_nf2_OnlineMembershipSaleSchedule,OnlineMembershipSaleSchedule,1556,67c61baf-eea9-499a-8432-0274f83fbe8f,0,0,1,0,0,f2cfc02f-1beb-46ec-a5a5-63246e17e0ad,Connects OnlineMembershipSale entity with Class entity,NULL,0,,,,entity,0,,0,OSEVT_nf2_OnlineMembershipSaleSchedule,,
5089,OSUSR_5ui_CustomerProvisionedPhoneNumber,CustomerTwilioPhoneNumber,400,46cbf1df-afcd-4469-ad1d-6430f0713b16,0,0,1,0,0,7b0bb211-a869-410c-83e5-972ab3c793cc,Contains a customers Twilio provisioned numbers for SMS and the identity values that Phone number is connected to,NULL,0,,,,entity,0,,0,OSEVT_5ui_CustomerProvisionedPhoneNumber,,
5090,OSUSR_3u1_WODComponentMedia,WODComponentMedia,383,2092c1f2-a3eb-46de-959c-822e4c73d112,0,0,1,0,0,29b8e46c-abf8-4980-8956-71335658ca43,"Contains media or images either by URL, or an identifier from an upload which is stored in Amazon S3. For a specified Workout",NULL,0,,,,entity,0,,0,OSEVT_3u1_WODComponentMedia,,
5091,OSUSR_ef1_StaticTerm,StaticTerm,1563,c092696e-aac2-473f-97f5-f1392c8cc95f,0,0,1,0,0,24d99a9b-32d5-499d-9c42-41f9281ca0d7,Entity that holds the Terms that are Customizable per Users and per Language (Locale),NULL,0,be0158f8-ab74-4a81-be6f-40a4e239441f,d979c897-7170-4011-a3f2-ae016279ea1d,0be9c8c5-050e-44c8-9555-7e002f68b314,staticEntity,1,OSUSR_ef1__MLStaticTerm,0,OSEVT_ef1_StaticTerm,,
5092,OSUSR_ef1_CustomerCustomDictionary,CustomerCustomDictionary,1563,fa1be120-b5d3-4735-b12d-42d18e6bc814,0,0,1,0,0,ce74ade0-4075-4c6e-97bb-c738608e39de,Entity that holds Customer's Custom Dictionary settings,NULL,0,,,,entity,0,,0,OSEVT_ef1_CustomerCustomDictionary,,
5095,OSUSR_5k0_UserMembershipContractLink,UserMembershipContractLink,401,4a48ff90-4fac-4586-aee8-f66c61a62f0f,0,0,1,0,0,a48f9736-51a4-4a64-ac1d-680b1ab4e492,Entity to hold anonymous-accessible links to sign contract.,NULL,0,fd79f634-6ab2-4251-9dee-ab1b7565b0ec,,,entity,0,,0,OSEVT_5k0_UserMembershipContractLink,,
5099,OSUSR_5ui_CustomerTwilioPhoneNumberEmployee,CustomerTwilioPhoneNumberUser,400,6edd9a92-f03f-47e3-b3ea-4421b4dc0288,0,0,1,0,0,8f01bc94-b538-4fd6-b778-473dbe4fcf97,A users associated with a CustomerTwilioPhoneNumber,NULL,0,,,,entity,0,,0,OSEVT_5ui_CustomerTwilioPhoneNumberEmployee,,
5100,OSUSR_r0r_SubPage,SubPage,347,bb79efc7-d841-4d5f-a87b-4c9bdacd9793,0,0,1,0,0,9acf77f6-4cdb-4b45-8fd8-b98f3111a488,Connects the PageTab entity to specific ObjectIds,NULL,0,,,,entity,0,,0,OSEVT_r0r_SubPage,,
5102,OSUSR_8e7_MediaLibraryWorkspace1,MediaLibraryWorkspace,768,4073be52-db32-48cf-b3f0-20ac5514b369,0,0,1,0,0,76586c87-ab79-4ecf-9647-de9e372635d8,Stores the Customer/Tenant's WorkspaceId for CkBox,NULL,0,,,,entity,0,,0,OSEVT_8e7_MediaLibraryWorkspace1,,
5103,OSUSR_3u1_CustomerHiddenComponentCategory,CustomerHiddenComponentCategory,383,034a4b78-dd0f-496d-bc67-9ebd9da9e622,0,0,1,0,0,27a2b7d8-ad4b-4f37-b573-e803c818a9dd,Contains a list of hidden component categories,NULL,0,,,,entity,0,,0,OSEVT_3u1_CustomerHiddenComponentCategory,,
5104,OSUSR_3u1_ComponentCategory,ComponentCategory,383,10e65eaf-9b79-4351-9429-852b513275aa,0,0,1,0,0,10a22d85-7dd1-4e01-ae17-12f27ac32a58,Component Categories,NULL,0,df75e0f2-9a6b-4a6b-9b9b-6d20c77238fd,1f0d807f-97b5-4dd0-91b5-f77d1859c6ae,053bc858-55f0-45d5-b835-f062391d3697,staticEntity,1,OSUSR_3u1__MLComponentCategory,0,OSEVT_3u1_ComponentCategory,,
5111,OSUSR_ed7_DropdownFilter_Events,DropdownFilter_Events,909,dd685828-29f7-4771-aab4-e15624d211d4,0,0,1,0,0,040b06d8-2943-4590-b07e-97b008b90531,Javascript events trigger of DropdownFilter Instance,NULL,0,,,040b06d8-2943-4590-b07e-97b008b90531,staticEntity,0,,0,OSEVT_ed7_DropdownFilter_Events,,
5115,OSUSR_uqm_AsyncProcess,AsyncProcess,1128,4160749b-7854-4254-b01e-257c0b82b657,0,0,1,0,0,0e5c9bf0-5690-4998-9902-492ee9619ba1,"Auxiliar entity that contains all waivers asynchronous processes, which will run through the Progression_AP BPT process",NULL,0,,,,entity,0,,1,OSEVT_uqm_AsyncProcess,,
5119,OSUSR_5ui_LocationHistory,LocationHistory,400,12b5230b-7c3d-4dba-8ffb-d88539545e23,0,0,1,0,0,f3c2ea10-7d21-43f4-bd78-9d9e900ce495,Entity that will have the Location history,NULL,0,,,,entity,0,,0,OSEVT_5ui_LocationHistory,,
5120,OSUSR_wct_RepetitionType,RepetitionType,1275,4372db7f-b218-4b24-93cb-1e76190e1722,0,0,1,0,0,f0b470ee-9eba-41cf-b703-5f18526dc033,Entity that holds the repetition type values,NULL,0,815eac2f-2936-45b6-8cd5-30205e4164d8,48b57128-b568-41ef-9ff4-83ddbcff1492,171ebf0f-ded3-4a38-b53d-bda10683df4e,staticEntity,1,OSUSR_wct__MLRepetitionType,0,OSEVT_wct_RepetitionType,,
5121,OSUSR_m0z_ReviewType,ReviewType,416,5ec28936-4696-485a-a5dd-848a23402285,0,0,1,0,0,066923f2-fd0b-4b7c-b8f8-c62743ba67e5,Dictionary holding values for tyoes of appstore review (negative/neutral/positive),NULL,0,9713d111-bc8b-4b4d-99f3-66f0b308cb16,cc3f700b-660b-4590-a272-992faa47f206,0ff4e22f-9c1e-4585-9943-c8cd8e2cbaa0,staticEntity,1,OSUSR_m0z__MLReviewType,0,OSEVT_m0z_ReviewType,,
5122,OSUSR_m0z_ClientAppReview,ClientAppReview,416,8fc25e9c-9274-4bd2-a101-daec0ff6a16e,0,0,1,0,0,33aaa7e9-1c36-4588-975d-915859c57007,Tracks review and feedback left by clients in the app review popup,NULL,0,,,,entity,0,,0,OSEVT_m0z_ClientAppReview,,
5123,OSUSR_m0z_TriggerType,TriggerType,416,9ce59260-93fa-41e4-acc6-b53a9ca1d6cd,0,0,1,0,0,5dad66ad-2481-4c29-b802-de04fc7418ba,Holds possible values on when the user was prompted for app review,NULL,0,5fedb4f4-6fef-4218-857e-c4e22d635815,f959de74-155c-476d-8f8b-5d3ed0fb6691,effccca7-e7d4-4001-92ca-cd11c285db25,staticEntity,1,OSUSR_m0z__MLTriggerType,0,OSEVT_m0z_TriggerType,,
5124,OSUSR_m0z_ClientAppReviewBlacklist,ClientAppReviewBlacklist,416,f418b70d-0d1e-42a3-9c8f-97314bb5b0f0,0,0,1,0,0,6b3a58cb-f5ae-4ff7-a5f9-34da3678b88b,Holds list of clients that will never see app review prompts,NULL,0,,,,entity,0,,0,OSEVT_m0z_ClientAppReviewBlacklist,,
5126,OSUSR_ej8_SearchPlacesEvent,SearchPlacesEvent,1575,352844c7-4325-49fd-a1f8-298237ad2c49,0,0,1,0,0,ee177701-3f18-4f02-99e7-83e90b74ad18,Static entity with the available search places events.,NULL,0,,,,staticEntity,0,,0,OSEVT_ej8_SearchPlacesEvent,,
5127,OSUSR_ej8_SearchPlacesErrors,SearchPlacesErrors,1575,4ef14755-abc6-4dc3-815d-ecd3a6dc3407,0,0,1,0,0,a82e5fc7-972c-4629-bd26-4aef9a38f480,Static entity with the available search places errors.,NULL,0,,,,staticEntity,0,OSUSR_ej8__MLSearchPlacesErrors,0,OSEVT_ej8_SearchPlacesErrors,,
5128,OSUSR_ej8_SearchTypes,SearchTypes,1575,874caddc-a7e7-422a-ad8b-0267067bc563,0,0,1,0,0,dcd06cee-9b54-439a-81ac-fcf9a2b77590,Static entity with the available search types.,NULL,0,,,,staticEntity,0,,0,OSEVT_ej8_SearchTypes,,
5129,OSUSR_ej8_Verbosity,Verbosity,1575,bcdd011a-8df1-41e3-a9f2-6b9bbf21b074,0,0,1,0,0,089952a1-d3cc-4806-a56a-6f2e8708cf92,Level of logs to be written or read.,NULL,0,,089952a1-d3cc-4806-a56a-6f2e8708cf92,e0c4309c-f5f2-4646-bb70-ae92f4ec2e23,staticEntity,0,OSUSR_ej8__MLVerbosity,0,OSEVT_ej8_Verbosity,,
5130,OSUSR_ej8_LogType,LogType,1575,efe4ce9c-1bd4-4bfc-9fbf-d31111f442f8,0,0,1,0,0,fb8ecbb3-6069-44b0-ad38-2fe60d6d5e1a,Type of the log being recorded.,NULL,0,,fb8ecbb3-6069-44b0-ad38-2fe60d6d5e1a,bcb53456-ecb9-4ccd-82e5-c7762282b56f,staticEntity,0,OSUSR_ej8__MLLogType,0,OSEVT_ej8_LogType,,
5131,OSUSR_v46_LogType,LogType,1085,00f4d392-689e-4d22-b7e4-fb21b53c5072,0,0,1,0,0,287e9c19-e05e-4962-a0c0-19fd6dbae3dd,Type of the log being recorded.,NULL,0,,287e9c19-e05e-4962-a0c0-19fd6dbae3dd,14ff5bea-e50f-43d3-b190-49834b3221e9,staticEntity,0,OSUSR_v46__MLLogType,0,OSEVT_v46_LogType,,
5132,OSUSR_v46_MapErrors,MapErrors,1085,0ae015e4-c953-4e33-aec0-91674d05cbf5,0,0,1,0,0,be5196e2-b8f5-4fbf-b9dd-95e5a644c2bc,Static entity with the available Maps errors.,NULL,0,,,,staticEntity,0,OSUSR_v46__MLMapErrors,0,OSEVT_v46_MapErrors,,
5133,OSUSR_v46_DrawingToolType,DrawingToolType,1085,14e12666-1a84-4330-b798-e9981e0537c4,0,0,1,0,0,b1b03430-b81d-4e65-94b4-4e20c2ad0ce3,Static entity with the available Drawing Tool types.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_DrawingToolType,,
5134,OSUSR_v46_ShapeType,ShapeType,1085,14fd2674-7979-4bb0-b74d-83a246b11f1f,0,0,1,0,0,8c203f2e-c37c-467e-80bc-910e961d1fb9,Static entity with the available shape types.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_ShapeType,,
5135,OSUSR_v46_DirectionsProvider,DirectionsProvider,1085,20fa4a07-f748-417d-b23c-b858acc94546,0,0,1,0,0,861b9751-e1ea-4bc4-94c9-da1a709d43cf,Static entity with the available direction providers.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_DirectionsProvider,,
5136,OSUSR_v46_PopupEvent,PopupEvent,1085,25c28812-61a5-472c-b946-caa03aeed4aa,0,0,1,0,0,bd15e5f6-3cfc-44a6-81ca-2d96274ad874,Static entity with the available popup marker events.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_PopupEvent,,
5137,OSUSR_v46_DrawingToolsEventTriggered,DrawingToolsEventTriggered,1085,2640dedd-7e59-483c-89f6-51ab17a38999,0,0,1,0,0,107c7787-41d5-45a0-9503-20d28e71517f,Static entity with the available Drawing Tool events that can be triggered.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_DrawingToolsEventTriggered,,
5138,OSUSR_v46_ShapeEvent,ShapeEvent,1085,381a1deb-bc9a-4931-8d1e-90177993e176,0,0,1,0,0,43f2022c-9233-403c-b650-8084f44434da,Static entity with the available shape events.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_ShapeEvent,,
5139,OSUSR_v46_MarkerType,MarkerType,1085,3d05f10a-28e9-4029-bb84-5ab7ade9e36a,0,0,1,0,0,f2ec70b6-f97e-4dc7-acbf-bfc2a33d1061,Static entity with the available marker types.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_MarkerType,,
5140,OSUSR_v46_MapEvent,MapEvent,1085,5caa5df9-dc3a-4864-874f-6ecf22baa80f,0,0,1,0,0,31d784df-4fc6-4aee-b1ad-73fd45dc2bd3,Static entity with the available Map events.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_MapEvent,,
5141,OSUSR_v46_MapEventTriggered,MapEventTriggered,1085,7cf2a964-5ef8-4901-abe6-e84cb6616a62,0,0,1,0,0,bcf4173b-b118-43dd-ac14-65a5277718c3,Static entity with the available Map events that can be triggered.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_MapEventTriggered,,
5142,OSUSR_v46_MarkerEvent,MarkerEvent,1085,88306854-60f3-4fc9-b928-db3e0ca7f7b6,0,0,1,0,0,98cfa384-006a-46ee-b309-8dc3055f983f,Static entity with the available marker events.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_MarkerEvent,,
5143,OSUSR_v46_Provider,Provider,1085,88944e86-e035-49c1-90a5-64d0aed01f83,0,0,1,0,0,cd908d11-b51f-43f6-a441-681329d113f7,Static entity with the available Map providers.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_Provider,,
5144,OSUSR_v46_DrawingToolsPosition,DrawingToolsPosition,1085,950fddcc-2412-4248-a864-399a0fd9b469,0,0,1,0,0,03793d95-5ac4-4462-b5c9-23a9872b5f31,Set the drawing tools position within a Map.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_DrawingToolsPosition,,
5145,OSUSR_v46_FileLayerEvent,FileLayerEvent,1085,a1f5dba7-e312-4de7-b0c2-9316e20a66a4,0,0,1,0,0,6d6165a5-5503-421d-aede-a5ddbc799a44,Static entity with the available file layer events.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_FileLayerEvent,,
5146,OSUSR_v46_MarkerEventTriggered,MarkerEventTriggered,1085,cf5812b2-bdc9-4eb2-8240-09f6367c6ad6,0,0,1,0,0,129acb12-c645-4960-9b34-03c2a3e3d2b5,Static entity with the available marker events that can be triggered.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_MarkerEventTriggered,,
5147,OSUSR_v46_MapType,MapType,1085,d4ae68c7-58a9-4003-96c0-e23e7c46b48a,0,0,1,0,0,23458ff0-c726-4389-adba-3f342f7f2296,Static entity with the available Map types.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_MapType,,
5148,OSUSR_v46_Verbosity,Verbosity,1085,e622b827-468a-483f-9c56-4d5bc2d8635b,0,0,1,0,0,8c474e18-7c6b-4902-8065-04cf6e87e724,Level of logs to be written or read.,NULL,0,,8c474e18-7c6b-4902-8065-04cf6e87e724,c527cdcb-6b14-465b-8627-58bfe001dc5e,staticEntity,0,OSUSR_v46__MLVerbosity,0,OSEVT_v46_Verbosity,,
5149,OSUSR_v46_DrawingToolsEvent,DrawingToolsEvent,1085,e6239ed8-518d-4f10-a23e-29333bffabc7,0,0,1,0,0,801c6eb3-3eab-4479-a94c-d61fcd036604,Static entity with the available Drawing Tool events.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_DrawingToolsEvent,,
5150,OSUSR_v46_ShapeEventTriggered,ShapeEventTriggered,1085,ecd875a9-9c28-48b3-8693-d77fa52bfcb9,0,0,1,0,0,ccaae5a1-8eb3-416a-aca8-6a11f4cb9f18,Static entity with the available shape events that can be triggered.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_ShapeEventTriggered,,
5151,OSUSR_v46_TravelMode,TravelMode,1085,fd1f3f9a-87ad-45fa-81b4-46a61da60671,0,0,1,0,0,fa209600-0610-4a76-bcb1-bad3c051fde6,Static entity with the available travel modes for directions.,NULL,0,,,,staticEntity,0,,0,OSEVT_v46_TravelMode,,
